match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
7894,2,Chennai Super Kings,Mumbai Indians,10,5,RA Jadeja,KM Jadhav,HH Pandya,0,0,0,0,0,0,0,0,0,,,
7894,2,Chennai Super Kings,Mumbai Indians,10,6,RA Jadeja,KM Jadhav,HH Pandya,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,10,7,KM Jadhav,RA Jadeja,HH Pandya,0,0,0,0,0,0,0,0,0,,,
7894,2,Chennai Super Kings,Mumbai Indians,11,1,RA Jadeja,KM Jadhav,M Markande,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,11,2,KM Jadhav,RA Jadeja,M Markande,0,0,0,0,0,0,6,0,6,,,
7894,2,Chennai Super Kings,Mumbai Indians,11,3,KM Jadhav,RA Jadeja,M Markande,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,11,4,RA Jadeja,KM Jadhav,M Markande,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,11,5,KM Jadhav,RA Jadeja,M Markande,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,11,6,RA Jadeja,KM Jadhav,M Markande,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,12,1,RA Jadeja,KM Jadhav,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,12,2,KM Jadhav,RA Jadeja,Mustafizur Rahman,0,0,0,1,0,0,1,1,2,,,
7894,2,Chennai Super Kings,Mumbai Indians,12,3,RA Jadeja,KM Jadhav,Mustafizur Rahman,0,0,0,0,0,0,4,0,4,,,
7894,2,Chennai Super Kings,Mumbai Indians,12,4,RA Jadeja,KM Jadhav,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,12,5,KM Jadhav,RA Jadeja,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,12,6,RA Jadeja,KM Jadhav,Mustafizur Rahman,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,AS Yadav
7894,2,Chennai Super Kings,Mumbai Indians,13,1,DJ Bravo,KM Jadhav,M Markande,0,0,0,0,0,0,0,0,0,,,
7894,2,Chennai Super Kings,Mumbai Indians,13,2,DJ Bravo,KM Jadhav,M Markande,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,13,3,KM Jadhav,DJ Bravo,M Markande,0,0,0,0,0,0,1,0,1,,,
7894,2,Chennai Super Kings,Mumbai Indians,13,4,DJ Bravo,KM Jadhav,M Markande,0,0,0,0,0,0,6,0,6,,,
7894,2,Chennai Super Kings,Mumbai Indians,13,5,DJ Bravo,KM Jadhav,M Markande,0,0,0,1,0,0,1,1,2,,,
7894,2,Chennai Super Kings,Mumbai Indians,13,6,DL Chahar,DJ Bravo,M Markande,0,0,0,0,0,0,0,0,0,DL Chahar,stumped,Ishan Kishan
7894,2,Chennai Super Kings,Mumbai Indians,14,1,DJ Bravo,Harbhajan Singh,Mustafizur Rahman,0,0,0,0,0,0,1,0,1,,,
