match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
11309,1,Chennai Super Kings,Kings XI Punjab,1,4,F du Plessis,SR Watson,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,1,5,F du Plessis,SR Watson,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,1,6,SR Watson,F du Plessis,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,1,7,SR Watson,F du Plessis,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,2,1,SR Watson,F du Plessis,R Ashwin,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,2,2,F du Plessis,SR Watson,R Ashwin,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,2,3,SR Watson,F du Plessis,R Ashwin,0,0,0,0,0,0,4,0,4,,,
11309,1,Chennai Super Kings,Kings XI Punjab,2,4,SR Watson,F du Plessis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,2,5,SR Watson,F du Plessis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,2,6,SR Watson,F du Plessis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,3,1,F du Plessis,SR Watson,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,3,2,SR Watson,F du Plessis,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,3,3,F du Plessis,SR Watson,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,
11309,1,Chennai Super Kings,Kings XI Punjab,3,4,F du Plessis,SR Watson,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,
11309,1,Chennai Super Kings,Kings XI Punjab,3,5,F du Plessis,SR Watson,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,3,6,F du Plessis,SR Watson,Mohammed Shami,0,0,0,0,0,0,6,0,6,,,
11309,1,Chennai Super Kings,Kings XI Punjab,4,1,SR Watson,F du Plessis,S Curran,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,4,2,SR Watson,F du Plessis,S Curran,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,4,3,SR Watson,F du Plessis,S Curran,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,4,4,F du Plessis,SR Watson,S Curran,0,0,0,0,0,0,1,0,1,,,
11309,1,Chennai Super Kings,Kings XI Punjab,4,5,SR Watson,F du Plessis,S Curran,0,0,0,0,0,0,0,0,0,,,
11309,1,Chennai Super Kings,Kings XI Punjab,4,6,SR Watson,F du Plessis,S Curran,0,0,0,0,0,0,1,0,1,,,
