match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
11320,1,Kolkata Knight Riders,Chennai Super Kings,1,1,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,1,2,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,1,3,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,1,4,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,1,5,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,1,6,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,2,1,SP Narine,CA Lynn,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,2,2,SP Narine,CA Lynn,SN Thakur,0,0,0,1,0,0,1,1,2,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,2,3,CA Lynn,SP Narine,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,2,4,CA Lynn,SP Narine,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,2,5,CA Lynn,SP Narine,SN Thakur,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,2,6,CA Lynn,SP Narine,SN Thakur,0,0,0,0,0,0,1,0,1,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,3,1,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,3,2,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,6,0,6,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,3,3,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,4,0,4,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,3,4,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,3,5,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,3,6,CA Lynn,SP Narine,DL Chahar,0,0,0,0,0,0,0,0,0,,,
11320,1,Kolkata Knight Riders,Chennai Super Kings,4,1,SP Narine,CA Lynn,SN Thakur,0,0,0,0,0,0,1,0,1,,,
