match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
480,1,Delhi Daredevils,Rajasthan Royals,1,1,Q de Kock,M Vijay,STR Binny,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,1,2,Q de Kock,M Vijay,STR Binny,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,1,3,Q de Kock,M Vijay,STR Binny,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,1,4,M Vijay,Q de Kock,STR Binny,0,0,0,0,0,0,2,0,2,,,
480,1,Delhi Daredevils,Rajasthan Royals,1,5,M Vijay,Q de Kock,STR Binny,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,1,6,Q de Kock,M Vijay,STR Binny,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,2,1,Q de Kock,M Vijay,KW Richardson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,2,2,M Vijay,Q de Kock,KW Richardson,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,2,3,M Vijay,Q de Kock,KW Richardson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,2,4,Q de Kock,M Vijay,KW Richardson,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,2,5,Q de Kock,M Vijay,KW Richardson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,2,6,M Vijay,Q de Kock,KW Richardson,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,3,1,Q de Kock,M Vijay,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,3,2,M Vijay,Q de Kock,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,3,3,M Vijay,Q de Kock,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,3,4,M Vijay,Q de Kock,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,3,5,Q de Kock,M Vijay,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,3,6,Q de Kock,M Vijay,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,4,1,M Vijay,Q de Kock,SR Watson,0,0,0,0,0,0,3,0,3,,,
480,1,Delhi Daredevils,Rajasthan Royals,4,2,Q de Kock,M Vijay,SR Watson,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,4,3,Q de Kock,M Vijay,SR Watson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,4,4,M Vijay,Q de Kock,SR Watson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,4,5,Q de Kock,M Vijay,SR Watson,0,0,0,0,0,0,6,0,6,,,
480,1,Delhi Daredevils,Rajasthan Royals,4,6,Q de Kock,M Vijay,SR Watson,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,5,1,M Vijay,Q de Kock,JP Faulkner,0,0,0,0,0,0,0,0,0,M Vijay,caught,SR Watson
480,1,Delhi Daredevils,Rajasthan Royals,5,2,Q de Kock,KP Pietersen,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,5,3,Q de Kock,KP Pietersen,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,5,4,Q de Kock,KP Pietersen,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,5,5,KP Pietersen,Q de Kock,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,5,6,KP Pietersen,Q de Kock,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,6,1,KP Pietersen,Q de Kock,PV Tambe,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,6,2,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,6,3,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,6,4,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,6,5,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,6,6,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,2,0,2,,,
480,1,Delhi Daredevils,Rajasthan Royals,7,1,KP Pietersen,Q de Kock,R Bhatia,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,7,2,KP Pietersen,Q de Kock,R Bhatia,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,7,3,KP Pietersen,Q de Kock,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,7,4,Q de Kock,KP Pietersen,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,7,5,KP Pietersen,Q de Kock,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,7,6,Q de Kock,KP Pietersen,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,8,1,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,8,2,KP Pietersen,Q de Kock,PV Tambe,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,8,3,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,8,4,KP Pietersen,Q de Kock,PV Tambe,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,8,5,KP Pietersen,Q de Kock,PV Tambe,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,8,6,KP Pietersen,Q de Kock,PV Tambe,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,9,1,Q de Kock,KP Pietersen,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,9,2,KP Pietersen,Q de Kock,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,9,3,Q de Kock,KP Pietersen,R Bhatia,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,9,4,Q de Kock,KP Pietersen,R Bhatia,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,9,5,Q de Kock,KP Pietersen,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,9,6,KP Pietersen,Q de Kock,R Bhatia,0,0,0,0,0,0,4,0,4,,,
480,1,Delhi Daredevils,Rajasthan Royals,10,1,Q de Kock,KP Pietersen,PV Tambe,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,10,2,KP Pietersen,Q de Kock,PV Tambe,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,10,3,KP Pietersen,Q de Kock,PV Tambe,0,0,0,0,0,0,0,0,0,KP Pietersen,caught,SPD Smith
480,1,Delhi Daredevils,Rajasthan Royals,10,4,Q de Kock,KD Karthik,PV Tambe,0,0,0,1,0,0,0,1,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,10,5,KD Karthik,Q de Kock,PV Tambe,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,10,6,Q de Kock,KD Karthik,PV Tambe,0,0,0,0,0,0,0,0,0,Q de Kock,caught and bowled,
480,1,Delhi Daredevils,Rajasthan Royals,11,1,KD Karthik,JP Duminy,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,11,2,JP Duminy,KD Karthik,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,11,3,KD Karthik,JP Duminy,JP Faulkner,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,11,4,KD Karthik,JP Duminy,JP Faulkner,0,0,0,2,0,0,0,2,2,,,
480,1,Delhi Daredevils,Rajasthan Royals,11,5,KD Karthik,JP Duminy,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,11,6,JP Duminy,KD Karthik,JP Faulkner,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,12,1,JP Duminy,KD Karthik,KW Richardson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,12,2,KD Karthik,JP Duminy,KW Richardson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,12,3,JP Duminy,KD Karthik,KW Richardson,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,12,4,JP Duminy,KD Karthik,KW Richardson,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,12,5,JP Duminy,KD Karthik,KW Richardson,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,12,6,KD Karthik,JP Duminy,KW Richardson,0,0,0,0,0,0,0,0,0,,,
480,1,Delhi Daredevils,Rajasthan Royals,13,1,JP Duminy,KD Karthik,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,13,2,KD Karthik,JP Duminy,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,13,3,JP Duminy,KD Karthik,R Bhatia,0,0,0,0,0,0,1,0,1,,,
480,1,Delhi Daredevils,Rajasthan Royals,13,4,KD Karthik,JP Duminy,R Bhatia,0,0,0,0,0,0,2,0,2,,,
